date,city,aqi,pm25,pm10,temp,humidity,wind_speed,rain,dow,month,is_weekend,is_winter,festival_season,school_day,traffic_level,construction_activity,target_aqi_next_day
2024-02-19,Paris,262,104.1,17.8,25.1,79,10.7,0.0,0,2,0,1,0,1,2,2,31.0
2024-02-20,Paris,31,223.8,277.4,-3.0,17,13.4,0.0,1,2,0,1,0,1,2,2,245.0
2024-02-21,Paris,245,174.1,235.9,18.5,14,2.5,0.0,2,2,0,1,0,1,2,2,235.0
2024-02-22,Paris,235,216.8,251.5,28.5,63,0.9,0.0,3,2,0,1,0,1,2,2,203.0
2024-02-23,Paris,203,180.6,117.9,12.4,83,4.7,0.0,4,2,0,1,0,1,2,2,72.0
2024-02-24,Paris,72,190.6,95.3,32.7,63,6.6,0.0,5,2,1,1,0,0,0,2,40.0
2024-02-25,Paris,40,152.0,93.1,33.3,13,1.7,0.0,6,2,1,1,0,0,0,2,41.0
2024-02-26,Paris,41,122.8,113.0,32.4,14,9.9,0.0,0,2,0,1,0,1,2,2,269.0
2024-02-27,Paris,269,8.2,43.9,38.7,12,10.8,0.0,1,2,0,1,0,1,2,2,35.0
2024-02-28,Paris,35,155.4,260.0,1.0,71,7.6,0.0,2,2,0,1,0,1,2,2,196.0
2024-02-29,Paris,196,33.8,69.4,13.6,37,3.5,0.0,3,2,0,1,0,1,2,2,252.0
2024-03-01,Paris,252,120.1,71.3,-4.2,31,5.8,0.0,4,3,0,0,0,1,2,2,298.0
2024-03-02,Paris,298,92.4,240.2,22.3,86,5.4,0.0,5,3,1,0,0,0,0,2,118.0
2024-03-03,Paris,118,148.8,254.4,3.7,47,2.9,0.0,6,3,1,0,0,0,0,2,89.0
2024-03-04,Paris,89,49.3,191.7,-4.9,78,1.1,0.0,0,3,0,0,0,1,2,2,252.0
2024-03-05,Paris,252,24.3,128.4,12.7,28,11.2,0.0,1,3,0,0,0,1,2,2,219.0
2024-03-06,Paris,219,80.9,134.3,18.2,63,9.1,0.0,2,3,0,0,0,1,2,2,281.0
2024-03-07,Paris,281,250.0,200.2,-2.9,43,5.4,0.0,3,3,0,0,0,1,2,2,271.0
2024-03-08,Paris,271,146.0,27.7,-4.4,77,6.4,0.0,4,3,0,0,0,1,2,2,152.0
2024-03-09,Paris,152,45.8,251.7,0.4,54,9.8,0.0,5,3,1,0,0,0,0,2,113.0
2024-03-10,Paris,113,174.8,69.7,33.0,49,3.0,0.0,6,3,1,0,0,0,0,2,235.0
2024-03-11,Paris,235,42.8,221.0,-1.4,80,2.8,0.0,0,3,0,0,0,1,2,2,251.0
2024-03-12,Paris,251,73.4,190.5,18.3,58,10.1,0.0,1,3,0,0,0,1,2,2,185.0
2024-03-13,Paris,185,46.3,60.5,2.0,37,7.0,0.0,2,3,0,0,0,1,2,2,134.0
2024-03-14,Paris,134,177.4,218.9,3.9,51,13.4,0.0,3,3,0,0,0,1,2,2,167.0
2024-03-15,Paris,167,95.9,149.0,22.1,61,12.1,0.0,4,3,0,0,0,1,2,2,108.0
2024-03-16,Paris,108,203.1,42.3,10.5,75,13.1,0.0,5,3,1,0,0,0,0,2,57.0
2024-03-17,Paris,57,148.4,35.0,37.6,85,1.2,0.0,6,3,1,0,0,0,0,2,99.0
2024-03-18,Paris,99,155.3,244.6,10.6,32,12.2,0.0,0,3,0,0,0,1,2,2,144.0
2024-03-19,Paris,144,59.6,228.7,24.6,45,1.1,0.0,1,3,0,0,0,1,2,2,95.0
2024-03-20,Paris,95,208.9,47.1,20.4,32,13.9,0.0,2,3,0,0,0,1,2,2,176.0
2024-03-21,Paris,176,27.1,145.4,22.8,26,13.1,0.0,3,3,0,0,0,1,2,2,210.0
2024-03-22,Paris,210,177.5,139.3,8.4,67,9.7,0.0,4,3,0,0,0,1,2,2,298.0
2024-03-23,Paris,298,109.7,63.4,22.7,42,1.6,0.0,5,3,1,0,0,0,0,2,211.0
2024-03-24,Paris,211,53.4,98.7,26.3,35,13.4,0.0,6,3,1,0,0,0,0,2,36.0
2024-03-25,Paris,36,46.5,235.3,7.7,84,8.3,0.0,0,3,0,0,0,1,2,2,85.0
2024-03-26,Paris,85,238.4,167.5,26.6,45,9.5,0.0,1,3,0,0,0,1,2,2,280.0
2024-03-27,Paris,280,210.9,222.1,37.7,69,8.2,0.0,2,3,0,0,0,1,2,2,181.0
2024-03-28,Paris,181,108.7,132.7,-3.8,44,5.4,0.0,3,3,0,0,0,1,2,2,108.0
2024-03-29,Paris,108,81.4,133.9,4.9,85,10.6,0.0,4,3,0,0,0,1,2,2,86.0
2024-03-30,Paris,86,147.5,217.1,13.1,55,10.2,0.0,5,3,1,0,0,0,0,2,31.0
2024-03-31,Paris,31,165.1,251.5,14.4,30,4.4,0.0,6,3,1,0,0,0,0,2,142.0
2024-04-01,Paris,142,177.2,297.2,3.2,88,14.2,0.0,0,4,0,0,0,1,2,2,109.0
2024-04-02,Paris,109,43.1,127.4,30.4,72,1.9,0.0,1,4,0,0,0,1,2,2,213.0
2024-04-03,Paris,213,79.3,37.7,2.9,57,1.6,0.0,2,4,0,0,0,1,2,2,195.0
2024-04-04,Paris,195,22.2,73.0,4.9,66,14.5,0.0,3,4,0,0,0,1,2,2,278.0
2024-04-05,Paris,278,26.7,110.2,-2.6,80,2.9,0.0,4,4,0,0,0,1,2,2,135.0
2024-04-06,Paris,135,64.6,129.7,1.5,87,8.2,0.0,5,4,1,0,0,0,0,2,211.0
2024-04-07,Paris,211,164.8,62.6,-8.8,87,12.3,0.0,6,4,1,0,0,0,0,2,136.0
2024-04-08,Paris,136,221.5,36.7,36.2,83,9.3,0.0,0,4,0,0,0,1,2,2,165.0
2024-04-09,Paris,165,127.4,65.7,-2.7,82,4.9,0.0,1,4,0,0,0,1,2,2,275.0
2024-04-10,Paris,275,216.2,200.5,-6.4,41,12.9,0.0,2,4,0,0,0,1,2,2,255.0
2024-04-11,Paris,255,202.1,81.7,36.2,59,14.1,0.0,3,4,0,0,0,1,2,2,259.0
2024-04-12,Paris,259,32.9,144.0,12.3,88,6.0,0.0,4,4,0,0,0,1,2,2,102.0
2024-04-13,Paris,102,38.7,118.9,11.9,55,14.2,0.0,5,4,1,0,0,0,0,2,137.0
2024-04-14,Paris,137,114.2,140.5,-9.2,30,8.2,0.0,6,4,1,0,0,0,0,2,199.0
2024-04-15,Paris,199,82.4,10.9,11.5,28,1.9,0.0,0,4,0,0,0,1,2,2,195.0
2024-04-16,Paris,195,40.2,211.7,27.2,58,12.8,0.0,1,4,0,0,0,1,2,2,288.0
2024-04-17,Paris,288,143.7,269.8,7.2,33,2.7,0.0,2,4,0,0,0,1,2,2,126.0
2024-04-18,Paris,126,204.9,229.5,-7.5,34,1.2,0.0,3,4,0,0,0,1,2,2,161.0
2024-04-19,Paris,161,9.5,239.5,17.2,61,13.9,0.0,4,4,0,0,0,1,2,2,198.0
2024-04-20,Paris,198,238.9,132.0,15.0,69,3.2,0.0,5,4,1,0,0,0,0,2,72.0
2024-04-21,Paris,72,115.9,214.6,0.1,57,6.5,0.0,6,4,1,0,0,0,0,2,149.0
2024-04-22,Paris,149,137.4,25.4,29.4,65,6.6,0.0,0,4,0,0,0,1,2,2,149.0
2024-04-23,Paris,149,113.3,257.7,10.7,31,10.8,0.0,1,4,0,0,0,1,2,2,261.0
2024-04-24,Paris,261,191.5,61.9,3.5,79,3.7,0.0,2,4,0,0,0,1,2,2,98.0
2024-04-25,Paris,98,240.1,182.8,19.0,25,14.7,0.0,3,4,0,0,0,1,2,2,182.0
2024-04-26,Paris,182,42.9,28.0,11.1,12,12.8,0.0,4,4,0,0,0,1,2,2,248.0
2024-04-27,Paris,248,160.8,124.8,-5.0,69,2.9,0.0,5,4,1,0,0,0,0,2,148.0
2024-04-28,Paris,148,244.6,158.1,1.4,57,12.2,0.0,6,4,1,0,0,0,0,2,100.0
2024-04-29,Paris,100,191.3,18.3,-2.4,69,3.6,0.0,0,4,0,0,0,1,2,2,125.0
2024-04-30,Paris,125,113.4,171.6,-0.7,44,2.1,0.0,1,4,0,0,0,1,2,2,236.0
2024-05-01,Paris,236,78.0,178.6,3.2,74,10.2,0.0,2,5,0,0,0,1,2,2,38.0
2024-05-02,Paris,38,167.7,274.1,1.7,90,6.7,0.0,3,5,0,0,0,1,2,2,125.0
2024-05-03,Paris,125,195.9,149.6,37.0,32,2.5,0.0,4,5,0,0,0,1,2,2,39.0
2024-05-04,Paris,39,13.7,182.6,37.3,85,1.1,0.0,5,5,1,0,0,0,0,2,46.0
2024-05-05,Paris,46,172.6,206.3,10.6,15,4.6,0.0,6,5,1,0,0,0,0,2,53.0
2024-05-06,Paris,53,121.4,34.9,36.9,82,13.0,0.0,0,5,0,0,0,1,2,2,120.0
2024-05-07,Paris,120,201.0,228.5,6.6,50,2.0,0.0,1,5,0,0,0,1,2,2,67.0
2024-05-08,Paris,67,189.2,296.6,29.6,52,10.6,0.0,2,5,0,0,0,1,2,2,89.0
2024-05-09,Paris,89,217.7,238.7,38.0,30,5.8,0.0,3,5,0,0,0,1,2,2,57.0
2024-05-10,Paris,57,59.3,103.9,38.5,86,4.4,0.0,4,5,0,0,0,1,2,2,105.0
2024-05-11,Paris,105,56.9,71.4,23.9,25,11.0,0.0,5,5,1,0,0,0,0,2,42.0
2024-05-12,Paris,42,169.0,123.3,15.3,27,7.4,0.0,6,5,1,0,0,0,0,2,98.0
2024-05-13,Paris,98,234.8,24.0,23.5,46,3.3,0.0,0,5,0,0,0,1,2,2,103.0
2024-05-14,Paris,103,50.5,270.7,13.4,32,6.7,0.0,1,5,0,0,0,1,2,2,234.0
2024-05-15,Paris,234,205.3,100.3,-7.4,44,8.0,0.0,2,5,0,0,0,1,2,2,224.0
2024-05-16,Paris,224,148.3,137.8,-7.2,63,10.0,0.0,3,5,0,0,0,1,2,2,229.0
2024-05-17,Paris,229,25.0,31.1,23.7,89,3.5,0.0,4,5,0,0,0,1,2,2,171.0
2024-05-18,Paris,171,146.5,291.8,37.1,85,3.0,0.0,5,5,1,0,0,0,0,2,247.0
2024-05-19,Paris,247,15.4,132.2,-6.0,13,3.8,0.0,6,5,1,0,0,0,0,2,44.0
2024-05-20,Paris,44,140.0,248.3,35.1,89,1.2,0.0,0,5,0,0,0,1,2,2,237.0
2024-05-21,Paris,237,205.4,181.1,5.9,57,11.0,0.0,1,5,0,0,0,1,2,2,173.0
2024-05-22,Paris,173,234.3,126.2,-4.5,31,2.4,0.0,2,5,0,0,0,1,2,2,49.0
2024-05-23,Paris,49,206.9,59.4,20.7,11,4.9,0.0,3,5,0,0,0,1,2,2,260.0
2024-05-24,Paris,260,237.5,298.5,1.1,69,12.6,0.0,4,5,0,0,0,1,2,2,238.0
2024-05-25,Paris,238,138.3,208.7,-7.6,73,10.9,0.0,5,5,1,0,0,0,0,2,150.0
2024-05-26,Paris,150,64.7,96.8,-9.3,75,13.0,0.0,6,5,1,0,0,0,0,2,49.0
2024-05-27,Paris,49,228.7,258.7,37.3,66,5.3,0.0,0,5,0,0,0,1,2,2,144.0
2024-05-28,Paris,144,214.2,221.6,37.4,90,11.2,0.0,1,5,0,0,0,1,2,2,168.0
2024-05-29,Paris,168,92.0,101.1,35.2,77,7.6,0.0,2,5,0,0,0,1,2,2,100.0
2024-05-30,Paris,100,12.2,17.4,36.4,88,4.7,0.0,3,5,0,0,0,1,2,2,158.0
2024-05-31,Paris,158,227.6,116.2,-5.3,42,5.2,0.0,4,5,0,0,0,1,2,2,96.0
2024-06-01,Paris,96,39.1,43.7,20.2,14,14.8,0.0,5,6,1,0,0,0,0,2,169.0
2024-06-02,Paris,169,200.1,162.9,18.8,55,13.5,0.0,6,6,1,0,0,0,0,2,242.0
2024-06-03,Paris,242,56.5,15.3,22.5,67,14.2,0.0,0,6,0,0,0,1,2,2,237.0
2024-06-04,Paris,237,77.7,183.0,27.5,80,1.4,0.0,1,6,0,0,0,1,2,2,222.0
2024-06-05,Paris,222,205.3,251.2,21.3,13,11.1,0.0,2,6,0,0,0,1,2,2,280.0
2024-06-06,Paris,280,204.1,82.0,27.0,33,4.8,0.0,3,6,0,0,0,1,2,2,88.0
2024-06-07,Paris,88,108.7,169.3,-2.6,77,8.8,0.0,4,6,0,0,0,1,2,2,173.0
2024-06-08,Paris,173,130.7,145.5,2.3,17,11.9,0.0,5,6,1,0,0,0,0,2,141.0
2024-06-09,Paris,141,67.6,139.3,25.4,82,6.0,0.0,6,6,1,0,0,0,0,2,221.0
2024-06-10,Paris,221,97.9,208.5,38.4,78,13.3,0.0,0,6,0,0,0,1,2,2,37.0
2024-06-11,Paris,37,82.0,184.4,1.7,79,2.9,0.0,1,6,0,0,0,1,2,2,191.0
2024-06-12,Paris,191,52.1,35.7,26.3,27,11.2,0.0,2,6,0,0,0,1,2,2,216.0
2024-06-13,Paris,216,78.1,82.4,37.2,45,4.8,0.0,3,6,0,0,0,1,2,2,70.0
2024-06-14,Paris,70,171.6,150.9,39.8,74,10.6,0.0,4,6,0,0,0,1,2,2,206.0
2024-06-15,Paris,206,218.0,100.1,1.8,12,11.1,0.0,5,6,1,0,0,0,0,2,55.0
2024-06-16,Paris,55,29.3,104.8,3.5,20,1.0,0.0,6,6,1,0,0,0,0,2,219.0
2024-06-17,Paris,219,245.6,85.7,27.0,71,3.3,0.0,0,6,0,0,0,1,2,2,297.0
2024-06-18,Paris,297,163.7,214.6,39.5,89,13.8,0.0,1,6,0,0,0,1,2,2,254.0
2024-06-19,Paris,254,98.4,10.8,18.9,34,7.0,0.0,2,6,0,0,0,1,2,2,146.0
2024-06-20,Paris,146,122.2,68.3,38.6,65,6.2,0.0,3,6,0,0,0,1,2,2,156.0
2024-06-21,Paris,156,67.2,116.0,-8.5,33,13.3,0.0,4,6,0,0,0,1,2,2,269.0
2024-06-22,Paris,269,169.6,294.8,32.3,17,14.4,0.0,5,6,1,0,0,0,0,2,174.0
2024-06-23,Paris,174,245.8,21.6,-1.2,79,2.6,0.0,6,6,1,0,0,0,0,2,253.0
2024-06-24,Paris,253,191.7,55.2,39.7,71,14.9,0.0,0,6,0,0,0,1,2,2,35.0
2024-06-25,Paris,35,220.2,158.7,25.3,21,1.2,0.0,1,6,0,0,0,1,2,2,244.0
2024-06-26,Paris,244,233.6,165.5,7.7,26,14.4,0.0,2,6,0,0,0,1,2,2,218.0
2024-06-27,Paris,218,70.2,269.7,36.6,83,7.5,0.0,3,6,0,0,0,1,2,2,230.0
2024-06-28,Paris,230,164.9,121.0,27.9,11,8.0,0.0,4,6,0,0,0,1,2,2,149.0
2024-06-29,Paris,149,200.7,238.2,13.6,66,12.5,0.0,5,6,1,0,0,0,0,2,57.0
2024-06-30,Paris,57,19.3,82.2,24.6,43,4.5,0.0,6,6,1,0,0,0,0,2,213.0
2024-07-01,Paris,213,37.0,178.1,19.8,76,6.8,0.0,0,7,0,0,0,1,2,2,238.0
2024-07-02,Paris,238,238.6,200.3,36.9,40,4.8,0.0,1,7,0,0,0,1,2,2,208.0
2024-07-03,Paris,208,34.4,190.8,10.3,23,1.4,0.0,2,7,0,0,0,1,2,2,56.0
2024-07-04,Paris,56,179.6,269.0,36.2,60,6.1,0.0,3,7,0,0,0,1,2,2,52.0
2024-07-05,Paris,52,117.5,17.4,16.7,68,6.6,0.0,4,7,0,0,0,1,2,2,204.0
2024-07-06,Paris,204,108.8,110.2,32.7,34,8.0,0.0,5,7,1,0,0,0,0,2,100.0
2024-07-07,Paris,100,221.3,49.2,39.8,48,13.4,0.0,6,7,1,0,0,0,0,2,123.0
2024-07-08,Paris,123,241.5,120.3,20.5,35,8.7,0.0,0,7,0,0,0,1,2,2,113.0
2024-07-09,Paris,113,40.9,157.5,6.6,65,1.1,0.0,1,7,0,0,0,1,2,2,87.0
2024-07-10,Paris,87,170.6,94.2,28.9,55,3.2,0.0,2,7,0,0,0,1,2,2,272.0
2024-07-11,Paris,272,232.5,53.5,-6.7,49,9.3,0.0,3,7,0,0,0,1,2,2,71.0
2024-07-12,Paris,71,234.1,55.7,-9.0,33,10.3,0.0,4,7,0,0,0,1,2,2,74.0
2024-07-13,Paris,74,164.5,90.4,32.4,90,6.0,0.0,5,7,1,0,0,0,0,2,236.0
2024-07-14,Paris,236,80.1,184.8,4.4,40,14.5,0.0,6,7,1,0,0,0,0,2,30.0
2024-07-15,Paris,30,41.8,205.4,5.4,12,12.9,0.0,0,7,0,0,0,1,2,2,67.0
2024-07-16,Paris,67,118.2,232.3,23.3,79,5.5,0.0,1,7,0,0,0,1,2,2,94.0
2024-07-17,Paris,94,225.3,115.2,14.8,75,5.4,0.0,2,7,0,0,0,1,2,2,170.0
2024-07-18,Paris,170,25.2,115.7,-1.1,65,1.1,0.0,3,7,0,0,0,1,2,2,247.0
2024-07-19,Paris,247,55.8,160.5,38.7,57,2.2,0.0,4,7,0,0,0,1,2,2,216.0
2024-07-20,Paris,216,201.9,29.3,23.6,42,6.1,0.0,5,7,1,0,0,0,0,2,91.0
2024-07-21,Paris,91,202.7,61.3,20.2,51,8.1,0.0,6,7,1,0,0,0,0,2,104.0
2024-07-22,Paris,104,80.3,148.9,20.9,21,9.5,0.0,0,7,0,0,0,1,2,2,237.0
2024-07-23,Paris,237,87.3,151.9,15.6,23,4.7,0.0,1,7,0,0,0,1,2,2,137.0
2024-07-24,Paris,137,6.2,161.4,7.4,19,6.9,0.0,2,7,0,0,0,1,2,2,271.0
2024-07-25,Paris,271,92.8,184.2,-9.5,47,12.0,0.0,3,7,0,0,0,1,2,2,250.0
2024-07-26,Paris,250,246.9,86.3,10.8,83,0.5,0.0,4,7,0,0,0,1,2,2,191.0
2024-07-27,Paris,191,66.8,270.1,-7.2,79,10.8,0.0,5,7,1,0,0,0,0,2,96.0
2024-07-28,Paris,96,28.0,79.3,23.5,67,10.3,0.0,6,7,1,0,0,0,0,2,211.0
2024-07-29,Paris,211,28.4,67.1,21.1,71,12.8,0.0,0,7,0,0,0,1,2,2,129.0
2024-07-30,Paris,129,170.7,167.5,-6.0,41,6.3,0.0,1,7,0,0,0,1,2,2,218.0
2024-07-31,Paris,218,183.3,278.3,13.5,58,6.1,0.0,2,7,0,0,0,1,2,2,160.0
2024-08-01,Paris,160,130.8,110.8,-9.3,41,6.9,0.0,3,8,0,0,0,1,2,2,134.0
2024-08-02,Paris,134,248.7,185.7,26.9,24,12.4,0.0,4,8,0,0,0,1,2,2,244.0
2024-08-03,Paris,244,213.7,208.9,28.2,63,9.8,0.0,5,8,1,0,0,0,0,2,259.0
2024-08-04,Paris,259,94.5,205.3,-4.3,78,5.8,0.0,6,8,1,0,0,0,0,2,292.0
2024-08-05,Paris,292,13.5,232.7,30.0,43,0.7,0.0,0,8,0,0,0,1,2,2,176.0
2024-08-06,Paris,176,231.2,164.2,2.1,68,2.4,0.0,1,8,0,0,0,1,2,2,225.0
2024-08-07,Paris,225,124.1,65.1,-5.2,49,13.1,0.0,2,8,0,0,0,1,2,2,76.0
2024-08-08,Paris,76,206.7,260.3,25.2,62,6.2,0.0,3,8,0,0,0,1,2,2,137.0
2024-08-09,Paris,137,182.4,247.1,26.9,20,3.7,0.0,4,8,0,0,0,1,2,2,295.0
2024-08-10,Paris,295,226.2,67.2,16.6,63,4.3,0.0,5,8,1,0,0,0,0,2,192.0
2024-08-11,Paris,192,56.6,119.7,17.0,32,12.8,0.0,6,8,1,0,0,0,0,2,156.0
2024-08-12,Paris,156,28.7,160.5,33.5,63,11.4,0.0,0,8,0,0,0,1,2,2,233.0
2024-08-13,Paris,233,29.7,19.9,16.8,72,2.6,0.0,1,8,0,0,0,1,2,2,254.0
2024-08-14,Paris,254,175.6,208.8,13.5,86,6.5,0.0,2,8,0,0,0,1,2,2,131.0
2024-08-15,Paris,131,166.3,23.6,14.9,78,9.7,0.0,3,8,0,0,0,1,2,2,115.0
2024-08-16,Paris,115,23.6,70.8,3.7,19,0.8,0.0,4,8,0,0,0,1,2,2,263.0
2024-08-17,Paris,263,95.1,283.6,-7.3,76,12.8,0.0,5,8,1,0,0,0,0,2,165.0
2024-08-18,Paris,165,67.5,270.7,-9.3,68,9.8,0.0,6,8,1,0,0,0,0,2,65.0
2024-08-19,Paris,65,138.9,15.8,21.9,73,1.7,0.0,0,8,0,0,0,1,2,2,254.0
2024-08-20,Paris,254,23.8,178.4,-7.0,37,9.0,0.0,1,8,0,0,0,1,2,2,67.0
2024-08-21,Paris,67,224.0,54.2,2.5,65,12.7,0.0,2,8,0,0,0,1,2,2,287.0
2024-08-22,Paris,287,89.4,39.4,-0.2,45,10.6,0.0,3,8,0,0,0,1,2,2,95.0
2024-08-23,Paris,95,167.8,239.5,7.0,77,9.2,0.0,4,8,0,0,0,1,2,2,169.0
2024-08-24,Paris,169,189.0,111.1,12.7,36,3.9,0.0,5,8,1,0,0,0,0,2,295.0
2024-08-25,Paris,295,206.9,55.3,1.5,16,7.5,0.0,6,8,1,0,0,0,0,2,62.0
2024-08-26,Paris,62,84.1,142.6,37.8,85,14.2,0.0,0,8,0,0,0,1,2,2,136.0
2024-08-27,Paris,136,206.4,228.0,24.1,14,6.5,0.0,1,8,0,0,0,1,2,2,66.0
2024-08-28,Paris,66,19.7,204.4,-1.3,73,12.2,0.0,2,8,0,0,0,1,2,2,59.0
2024-08-29,Paris,59,145.0,63.8,33.2,35,7.3,0.0,3,8,0,0,0,1,2,2,224.0
2024-08-30,Paris,224,78.3,172.2,10.5,86,6.1,0.0,4,8,0,0,0,1,2,2,177.0
2024-08-31,Paris,177,42.0,226.6,28.9,85,13.9,0.0,5,8,1,0,0,0,0,2,62.0
2024-09-01,Paris,62,240.2,297.3,26.1,42,8.3,0.0,6,9,1,0,0,0,0,2,289.0
2024-09-02,Paris,289,28.5,192.4,32.6,48,6.2,0.0,0,9,0,0,0,1,2,2,53.0
2024-09-03,Paris,53,94.2,57.0,19.0,58,12.9,0.0,1,9,0,0,0,1,2,2,174.0
2024-09-04,Paris,174,136.3,298.0,4.2,49,4.5,0.0,2,9,0,0,0,1,2,2,135.0
2024-09-05,Paris,135,47.9,223.0,17.6,40,14.5,0.0,3,9,0,0,0,1,2,2,165.0
2024-09-06,Paris,165,188.3,258.3,15.6,33,9.9,0.0,4,9,0,0,0,1,2,2,296.0
2024-09-07,Paris,296,25.5,103.7,-1.3,53,14.8,0.0,5,9,1,0,0,0,0,2,238.0
2024-09-08,Paris,238,206.4,149.7,32.0,31,9.0,0.0,6,9,1,0,0,0,0,2,179.0
2024-09-09,Paris,179,81.3,285.5,29.4,24,1.7,0.0,0,9,0,0,0,1,2,2,44.0
2024-09-10,Paris,44,64.2,165.9,-7.0,52,14.6,0.0,1,9,0,0,0,1,2,2,106.0
2024-09-11,Paris,106,125.3,99.7,3.2,80,9.2,0.0,2,9,0,0,0,1,2,2,118.0
2024-09-12,Paris,118,50.8,185.3,24.2,85,3.2,0.0,3,9,0,0,0,1,2,2,60.0
2024-09-13,Paris,60,74.4,260.7,22.6,16,7.8,0.0,4,9,0,0,0,1,2,2,248.0
2024-09-14,Paris,248,149.3,14.5,32.6,82,8.8,0.0,5,9,1,0,0,0,0,2,93.0
2024-09-15,Paris,93,28.0,257.8,30.2,35,14.4,0.0,6,9,1,0,0,0,0,2,117.0
2024-09-16,Paris,117,135.9,239.2,-4.4,20,1.2,0.0,0,9,0,0,0,1,2,2,228.0
2024-09-17,Paris,228,212.9,91.8,8.8,31,4.5,0.0,1,9,0,0,0,1,2,2,266.0
2024-09-18,Paris,266,80.4,206.5,0.4,49,12.8,0.0,2,9,0,0,0,1,2,2,51.0
2024-09-19,Paris,51,181.2,117.5,12.1,26,14.1,0.0,3,9,0,0,0,1,2,2,218.0
2024-09-20,Paris,218,68.1,41.1,39.2,75,8.6,0.0,4,9,0,0,0,1,2,2,64.0
2024-09-21,Paris,64,124.1,213.1,3.1,10,2.8,0.0,5,9,1,0,0,0,0,2,271.0
2024-09-22,Paris,271,188.0,253.6,-7.3,38,10.7,0.0,6,9,1,0,0,0,0,2,33.0
2024-09-23,Paris,33,30.0,112.8,19.0,86,7.7,0.0,0,9,0,0,0,1,2,2,107.0
2024-09-24,Paris,107,229.9,32.6,35.9,25,7.9,0.0,1,9,0,0,0,1,2,2,52.0
2024-09-25,Paris,52,16.4,88.7,23.5,46,7.4,0.0,2,9,0,0,0,1,2,2,267.0
2024-09-26,Paris,267,67.7,177.8,1.2,88,14.4,0.0,3,9,0,0,0,1,2,2,91.0
2024-09-27,Paris,91,11.5,167.7,7.4,73,9.4,0.0,4,9,0,0,0,1,2,2,47.0
2024-09-28,Paris,47,57.6,286.9,6.7,36,10.5,0.0,5,9,1,0,0,0,0,2,270.0
2024-09-29,Paris,270,156.2,42.9,13.8,52,5.5,0.0,6,9,1,0,0,0,0,2,213.0
2024-09-30,Paris,213,52.3,280.8,37.3,56,13.5,0.0,0,9,0,0,0,1,2,2,234.0
2024-10-01,Paris,234,227.8,110.1,30.2,23,4.7,0.0,1,10,0,0,1,1,3,2,58.0
2024-10-02,Paris,58,138.5,58.9,4.9,48,6.1,0.0,2,10,0,0,1,1,3,2,292.0
2024-10-03,Paris,292,230.0,297.1,37.7,11,11.2,0.0,3,10,0,0,1,1,3,2,210.0
2024-10-04,Paris,210,9.6,154.0,32.0,37,6.0,0.0,4,10,0,0,1,1,3,2,111.0
2024-10-05,Paris,111,84.8,20.0,6.9,82,3.4,0.0,5,10,1,0,1,0,1,2,211.0
2024-10-06,Paris,211,28.5,224.3,-3.2,86,8.4,0.0,6,10,1,0,1,0,1,2,240.0
2024-10-07,Paris,240,229.0,281.8,5.2,22,6.6,0.0,0,10,0,0,1,1,3,2,120.0
2024-10-08,Paris,120,112.5,200.4,-8.3,86,8.7,0.0,1,10,0,0,1,1,3,2,216.0
2024-10-09,Paris,216,34.8,153.9,16.5,24,13.0,0.0,2,10,0,0,1,1,3,2,174.0
2024-10-10,Paris,174,227.2,168.4,2.3,64,11.1,0.0,3,10,0,0,1,1,3,2,257.0
2024-10-11,Paris,257,229.5,168.4,26.7,22,3.9,0.0,4,10,0,0,1,1,3,2,188.0
2024-10-12,Paris,188,211.2,140.2,19.8,86,5.1,0.0,5,10,1,0,1,0,1,2,229.0
2024-10-13,Paris,229,108.1,24.1,7.2,54,13.0,0.0,6,10,1,0,1,0,1,2,179.0
2024-10-14,Paris,179,61.5,17.5,20.7,45,0.9,0.0,0,10,0,0,1,1,3,2,269.0
2024-10-15,Paris,269,137.3,267.2,24.6,25,8.4,0.0,1,10,0,0,1,1,3,2,32.0
2024-10-16,Paris,32,159.8,99.9,32.3,22,4.3,0.0,2,10,0,0,1,1,3,2,188.0
2024-10-17,Paris,188,187.1,241.8,12.8,19,3.2,0.0,3,10,0,0,1,1,3,2,259.0
2024-10-18,Paris,259,54.5,18.3,-5.5,85,14.9,0.0,4,10,0,0,1,1,3,2,267.0
2024-10-19,Paris,267,86.9,141.6,-6.2,37,0.5,0.0,5,10,1,0,1,0,1,2,103.0
2024-10-20,Paris,103,86.1,227.6,-1.8,74,10.3,0.0,6,10,1,0,1,0,1,2,85.0
2024-10-21,Paris,85,13.5,264.2,18.9,25,13.8,0.0,0,10,0,0,1,1,3,2,67.0
2024-10-22,Paris,67,114.5,108.4,20.6,32,7.5,0.0,1,10,0,0,1,1,3,2,295.0
2024-10-23,Paris,295,16.2,254.3,10.9,56,4.0,0.0,2,10,0,0,1,1,3,2,43.0
2024-10-24,Paris,43,42.6,280.7,11.2,13,10.3,0.0,3,10,0,0,1,1,3,2,182.0
2024-10-25,Paris,182,186.9,220.9,24.5,46,14.6,0.0,4,10,0,0,1,1,3,2,59.0
2024-10-26,Paris,59,102.7,161.9,39.0,37,5.1,0.0,5,10,1,0,1,0,1,2,259.0
2024-10-27,Paris,259,38.6,223.6,11.8,45,13.3,0.0,6,10,1,0,1,0,1,2,107.0
